Rank,Player,Wins,Losses,yElo
130,Tristan Boyer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TristanBoyer),5,4,1583.4
131,Facundo Mena (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FacundoMena),5,4,1581.3
132,Federico Coria (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FedericoCoria),8,8,1581.3
133,Christopher Eubanks (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChristopherEubanks),7,7,1580.7
134,Aleksandar Vukic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AleksandarVukic),4,6,1580.7
135,Henrique Rocha (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HenriqueRocha),7,4,1579
136,Duje Ajdukovic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DujeAjdukovic),5,4,1578.4
137,James Trotter (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JamesTrotter),6,5,1578.2
138,James Mccabe (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JamesMccabe),11,8,1577.9
139,Constant Lestienne (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ConstantLestienne),11,7,1577.3
140,Aslan Karatsev (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AslanKaratsev),7,3,1577.3
141,Javier Barranco Cosano (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JavierBarrancoCosano),4,3,1576.1
142,Sascha Gueymard Wayenburg (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SaschaGueymardWayenburg),6,3,1573.2
143,Nicolas Jarry (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolasJarry),3,5,1570.7
144,Valentin Vacherot (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ValentinVacherot),8,6,1570
145,Bu Yunchaokete (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BuYunchaokete),3,8,1569.8
146,Corentin Moutet (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CorentinMoutet),3,4,1566.9
147,Tomas Barrios Vera (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TomasBarriosVera),7,6,1564.9
148,Jason Kubler (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JasonKubler),5,4,1564.7
149,Johannus Monday (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JohannusMonday),5,3,1564.6
150,Gauthier Onclin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GauthierOnclin),3,3,1563.7
151,Juan Pablo Ficovich (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JuanPabloFicovich),7,7,1563.2
152,J J Wolf (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JJWolf),4,3,1562.9
153,Hugo Grenier (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HugoGrenier),9,8,1562.1
154,Gustavo Heide (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GustavoHeide),6,7,1561.3
155,Anton Matusevich (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AntonMatusevich),3,1,1560.6
156,Omar Jasika (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OmarJasika),6,3,1556.9
157,Kimmer Coppejans (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KimmerCoppejans),5,3,1554.7
158,Facundo Diaz Acosta (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FacundoDiazAcosta),4,6,1554.5
159,Alexander Shevchenko (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderShevchenko),3,7,1553.9
160,Dominik Koepfer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DominikKoepfer),7,6,1553.9
161,Hady Habib (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HadyHabib),4,5,1551.9
162,Norbert Gombos (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NorbertGombos),3,1,1551.4
163,Philip Henning (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PhilipHenning),3,1,1550.1
164,Giulio Zeppieri (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GiulioZeppieri),3,2,1548.2
165,Ricardas Berankis (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RicardasBerankis),3,3,1545.8
166,Roman Andres Burruchaga (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RomanAndresBurruchaga),11,9,1540.1
167,Calvin Hemery (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CalvinHemery),6,6,1538.7
168,Andrej Martin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndrejMartin),5,2,1538.2
169,Daniel Elahi Galan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DanielElahiGalan),7,5,1537.5
170,Patrick Zahraj (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PatrickZahraj),4,4,1533
171,Sumit Nagal (https://www.tennisabstract.com/cgi-bin/player.cgi?p=SumitNagal),4,5,1532
172,Alex Bolt (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexBolt),4,4,1531.4
173,Frederico Ferreira Silva (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FredericoFerreiraSilva),3,2,1529.5
174,Murkel Alejandro Dellien Velasco (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MurkelAlejandroDellienVelasco),6,5,1529.4
175,Rinky Hijikata (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RinkyHijikata),4,8,1527.9
176,Alexey Vatutin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexeyVatutin),3,2,1527.6
177,Coleman Wong (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ColemanWong),6,6,1525.4
178,Dusan Lajovic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DusanLajovic),3,7,1524.8
179,Pavel Kotov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PavelKotov),3,6,1524.7
180,Luca Van Assche (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LucaVanAssche),4,5,1524.3
181,Otto Virtanen (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OttoVirtanen),3,7,1523.3
182,Geoffrey Blancaneaux (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GeoffreyBlancaneaux),7,5,1521.7
183,Hynek Barton (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HynekBarton),3,3,1520.7
184,Gregoire Barrere (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GregoireBarrere),5,5,1517.7
185,Yosuke Watanuki (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YosukeWatanuki),4,4,1517.5
186,Jurij Rodionov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JurijRodionov),7,5,1517.4
187,Max Hans Rehberg (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaxHansRehberg),6,4,1516.5
188,Henry Searle (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HenrySearle),4,2,1515.2
189,Richard Gasquet (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RichardGasquet),3,4,1515.2
190,Christian Langmo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChristianLangmo),4,3,1515
191,Felipe Meligeni Alves (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FelipeMeligeniAlves),4,5,1515
192,Mitchell Krueger (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MitchellKrueger),5,5,1514.9
193,Andre Ilagan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndreIlagan),6,5,1514.6
194,Zsombor Piros (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ZsomborPiros),5,4,1514.5
195,Moerani Bouzige (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MoeraniBouzige),4,3,1514.3
196,Marco Cecchinato (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarcoCecchinato),4,4,1513.3
197,Pol Martin Tiffon (https://www.tennisabstract.com/cgi-bin/player.cgi?p=PolMartinTiffon),4,4,1510.9
198,Arthur Gea (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ArthurGea),3,3,1510.8
199,Zachary Svajda (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ZacharySvajda),5,5,1509
200,Abedallah Shelbayh (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AbedallahShelbayh),5,5,1507.2
201,Dinko Dinev (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DinkoDinev),3,1,1503.7
202,Carlos Taberner (https://www.tennisabstract.com/cgi-bin/player.cgi?p=CarlosTaberner),7,5,1501.8
203,Alexander Ritschard (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlexanderRitschard),4,3,1500.1
204,Jie Cui (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JieCui),6,5,1497.5
205,Harold Mayot (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HaroldMayot),5,7,1495.6
206,Ilia Simakin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=IliaSimakin),3,3,1494.6
207,James Duckworth (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JamesDuckworth),4,6,1493.8
208,Vitaliy Sachko (https://www.tennisabstract.com/cgi-bin/player.cgi?p=VitaliySachko),3,3,1493.7
209,Matteo Martineau (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatteoMartineau),7,6,1492.1
210,Martin Landaluce (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MartinLandaluce),5,5,1489.4
211,Emilio Nava (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EmilioNava),6,6,1483.6
212,Rio Noguchi (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RioNoguchi),8,6,1477.5
213,Thiago Agustin Tirante (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ThiagoAgustinTirante),3,4,1477
214,Maximilian Neuchrist (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximilianNeuchrist),3,2,1476.3
215,Matteo Gigante (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MatteoGigante),4,5,1476.1
216,Mikhail Kukushkin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MikhailKukushkin),6,7,1475.3
217,Adrian Andreev (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdrianAndreev),3,3,1473.6
218,Gabriel Debru (https://www.tennisabstract.com/cgi-bin/player.cgi?p=GabrielDebru),3,3,1471.7
219,Jesper De Jong (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JesperDeJong),3,6,1471.7
220,Nicolas Mejia (https://www.tennisabstract.com/cgi-bin/player.cgi?p=NicolasMejia),4,7,1469
221,Jakub Paul (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JakubPaul),6,5,1467.3
222,Aziz Dougaz (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AzizDougaz),4,8,1466.9
223,Lukas Pokorny (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasPokorny),3,3,1466.3
224,Chris Rodesch (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ChrisRodesch),4,4,1460.6
225,Li Tu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LiTu),4,6,1460.4
226,Bernard Tomic (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BernardTomic),4,6,1456.3
227,Marco Trungelliti (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarcoTrungelliti),4,6,1456.1
228,Lukas Neumayer (https://www.tennisabstract.com/cgi-bin/player.cgi?p=LukasNeumayer),6,6,1456.1
229,Yasutaka Uchiyama (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YasutakaUchiyama),3,5,1454.5
230,Benjamin Hassan (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BenjaminHassan),6,8,1453.2
231,Oleksandr Ovcharenko (https://www.tennisabstract.com/cgi-bin/player.cgi?p=OleksandrOvcharenko),3,3,1452.2
232,Clement Tabur (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ClementTabur),4,4,1451.6
233,Clement Chidekh (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ClementChidekh),4,9,1449
234,Mika Brunold (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MikaBrunold),5,4,1447.4
235,Denis Yevseyev (https://www.tennisabstract.com/cgi-bin/player.cgi?p=DenisYevseyev),5,7,1447.2
236,Stefan Kozlov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=StefanKozlov),3,4,1447
237,Rudolf Molleker (https://www.tennisabstract.com/cgi-bin/player.cgi?p=RudolfMolleker),3,3,1445.3
238,Henri Squire (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HenriSquire),4,6,1442.3
239,Karue Sell (https://www.tennisabstract.com/cgi-bin/player.cgi?p=KarueSell),3,4,1440.3
240,Beibit Zhukayev (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BeibitZhukayev),6,6,1438.8
241,Terence Atmane (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TerenceAtmane),5,8,1438.1
242,Timofey Skatov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=TimofeySkatov),3,5,1435.2
243,Maximus Jones (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaximusJones),5,5,1428.9
244,Hiroki Moriya (https://www.tennisabstract.com/cgi-bin/player.cgi?p=HirokiMoriya),3,5,1428.7
245,Alibek Kachmazov (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AlibekKachmazov),3,6,1421.8
246,Max Houkes (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MaxHoukes),6,6,1420.2
247,Blake Ellis (https://www.tennisabstract.com/cgi-bin/player.cgi?p=BlakeEllis),5,6,1420
248,Elmer Moller (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ElmerMoller),3,7,1414.2
249,Vilius Gaubas (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ViliusGaubas),3,7,1412.9
250,Ergi Kirkin (https://www.tennisabstract.com/cgi-bin/player.cgi?p=ErgiKirkin),3,4,1408.7
251,Marek Gengel (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MarekGengel),6,5,1398.3
252,Adolfo Daniel Vallejo (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AdolfoDanielVallejo),5,6,1394.8
253,Andres Andrade (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AndresAndrade),3,5,1391.5
254,Michael Geerts (https://www.tennisabstract.com/cgi-bin/player.cgi?p=MichaelGeerts),4,6,1390.5
255,Yuta Shimizu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=YutaShimizu),4,4,1388.1
256,Jay Clarke (https://www.tennisabstract.com/cgi-bin/player.cgi?p=JayClarke),3,5,1382.8
257,August Holmgren (https://www.tennisabstract.com/cgi-bin/player.cgi?p=AugustHolmgren),3,6,1369.5
258,Edas Butvilas (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EdasButvilas),3,6,1366.9
259,Enrico Dalla Valle (https://www.tennisabstract.com/cgi-bin/player.cgi?p=EnricoDallaValle),3,6,1338.6
260,Filip Cristian Jianu (https://www.tennisabstract.com/cgi-bin/player.cgi?p=FilipCristianJianu),3,8,1337.7
